,AMP_comp,C_comp,CIP_comp,CN_comp,TE_comp,SxT_comp,NA_comp
Iso02501,S_no,S_yes,S_yes,nodata_no,S_no,R_yes,S_yes
Iso02502,S_no,S_yes,S_yes,nodata_no,S_no,R_yes,S_yes
Iso02503,S_no,S_yes,S_yes,S_no,S_no,R_yes,S_yes
Iso02504,S_no,S_yes,S_yes,nodata_no,S_no,R_yes,S_yes
Iso02506,S_no,S_yes,S_yes,nodata_no,S_no,R_no,S_yes
Iso02507,S_no,S_yes,S_yes,S_no,S_no,R_yes,S_yes
Iso02508,S_no,S_yes,S_yes,nodata_no,S_no,R_yes,S_yes
Iso02509,S_no,S_yes,S_yes,S_no,S_no,R_yes,S_yes
Iso02510,S_no,S_yes,S_yes,nodata_no,S_no,R_yes,S_yes
Iso02511,S_no,S_yes,S_yes,nodata_no,S_no,R_yes,S_yes
Iso02512,S_no,S_yes,S_yes,nodata_no,S_no,R_yes,S_yes
Iso02513,S_no,S_yes,S_yes,nodata_no,S_no,R_yes,S_yes
Iso02514,S_no,S_yes,S_yes,nodata_no,S_no,R_yes,S_yes
Iso02515,S_no,S_yes,S_yes,nodata_no,S_no,R_yes,S_yes
Iso02517,S_no,S_yes,S_yes,nodata_no,S_no,R_yes,S_yes
Iso02518,S_no,S_yes,S_yes,nodata_no,S_no,R_yes,S_yes
Iso02519,I_no,S_yes,SD_yes,nodata_no,S_no,S_no,R_yes
Iso02520,S_no,S_yes,S_yes,nodata_no,S_no,R_yes,S_yes
Iso02522,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02523,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02524,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02525,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02527,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02529,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02532,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02533,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02534,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02535,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02536,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02537,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02538,S_no,S_no,SD_yes,nodata_no,S_no,S_no,R_yes
Iso02539,S_no,S_no,S_yes,S_no,S_no,S_no,R_yes
Iso02541,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02542,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02544,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02545,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02546,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02547,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02549,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02550,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02551,I_no,S_yes,SD_yes,nodata_no,S_no,R_no,R_yes
Iso02552,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02553,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02554,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02555,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02556,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02557,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02558,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02559,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02560,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02561,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02563,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02564,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02565,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02566,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02567,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02568,I_no,S_yes,SD_yes,nodata_no,S_no,R_no,R_yes
Iso02569,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02570,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02571,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02572,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02573,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02575,I_no,S_yes,SD_yes,nodata_no,S_no,R_no,R_yes
Iso02577,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02579,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02580,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02581,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02582,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02583,S_no,S_no,SD_yes,nodata_no,S_no,R_no,R_yes
Iso02584,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02585,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02586,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02587,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02588,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02589,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02590,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02591,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02592,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02593,I_no,S_yes,SD_yes,S_no,S_no,R_yes,R_yes
Iso02594,I_no,S_yes,SD_yes,nodata_no,S_no,R_yes,R_yes
Iso02595,nodata_no,nodata_yes,nodata_yes,nodata_no,nodata_no,nodata_yes,nodata_yes
Iso02597,nodata_no,nodata_yes,nodata_yes,nodata_no,nodata_no,nodata_yes,nodata_yes
